master_schema_version,record_id,crawler_owner,raw_schema_type,raw_file_path,raw_file_name,raw_record_index,post_id,post_url,content_hash,dedup_key,page_name,page_handle,page_url,page_followers,page_followers_raw,has_page_followers,post_type,external_url,post_content_for_labeling,post_content_length,word_count,topic_label_final,topic_label_id,label_status,label_source,annotator_1,annotator_2,annotation_round,annotation_note,is_uncertain_label,like_count,love_count,haha_count,wow_count,sad_count,angry_count,care_count,sorry_count,total_reactions,reaction_detail_sum,reaction_detail_coverage_ratio,has_reaction_total,has_reaction_details,reaction_details_status,share_count,comment_count,has_share_count,has_comment_count,has_engagement_basic,post_created_time_raw,post_created_time_unix,post_created_time_human,post_created_date,post_created_hour,post_created_weekday,timestamp_source,timestamp_status,has_post_created_time,crawl_time_raw,crawl_time_unix,crawl_time_human,metadata_observed_at,has_crawl_time,reaction_per_follower,share_per_follower,comment_per_follower,engagement_total,engagement_per_follower,usable_for_topic_classification,needs_topic_label,special_reaction_total,positive_reaction_total,negative_reaction_total,love_ratio,haha_ratio,wow_ratio,sad_ratio,angry_ratio,care_ratio,approval_index,outrage_index,amusement_index,empathy_index,polarity_score,usable_for_reaction_analysis,usable_for_engagement_analysis,exclude_reason,quality_note
teamcrawl_v1,REC_004977,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-yannews-chunk-v1/posts_YAN_News.json,posts_YAN_News.json,716,909147998811042,https://www.facebook.com/reel/909147998811042,47bfc08a43053b64,post_id:909147998811042,YAN News,yannews,https://www.facebook.com/yannews,21000000,21000000,1,reel,,"Lý Hải 10 năm hát hội chợ, sau bỏ hát đi làm phìm giờ là đạo diễn nghìn tỷ",74,19,,,unlabeled,none,,,,,0,132,3,0,0,0,0,0,,135,135,1.0,1,1,full,0,1,1,1,1,Sunday 10 May 2026 at 15:55,1778403300,2026-05-10 15:55:00,2026-05-10,15,Sunday,feed_hover,ok,1,1779469242,1779469242,2026-05-23 00:00:42,2026-05-23 00:00:42,1,6.4286e-06,0.0,4.76e-08,136,6.4762e-06,1,1,3,3,0,0.022222,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,0.0,0.022222,1,1,,
teamcrawl_v1,REC_004978,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-yannews-chunk-v1/posts_YAN_News.json,posts_YAN_News.json,717,2637376466655933,https://www.facebook.com/reel/2637376466655933,4b4997399461646f,post_id:2637376466655933,YAN News,yannews,https://www.facebook.com/yannews,21000000,21000000,1,reel,,Hoà Minzy bị nói kém duyên với Hương Giang,42,9,,,unlabeled,none,,,,,0,8135,91,354,5,10,7,8,,8610,8610,1.0,1,1,full,30,590,1,1,1,Sunday 10 May 2026 at 15:13,1778400780,2026-05-10 15:13:00,2026-05-10,15,Sunday,feed_hover,ok,1,1779469254,1779469254,2026-05-23 00:00:54,2026-05-23 00:00:54,1,0.00041,1.4286e-06,2.80952e-05,9230,0.0004395238,1,1,475,99,17,0.010569,0.041115,0.000581,0.001161,0.000813,0.000929,0.010569,0.000813,0.041115,0.002091,0.009524,1,1,,
teamcrawl_v1,REC_004979,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-yannews-chunk-v1/posts_YAN_News.json,posts_YAN_News.json,718,1298551052249843,https://www.facebook.com/reel/1298551052249843,b8ee4c49d8c561b6,post_id:1298551052249843,YAN News,yannews,https://www.facebook.com/yannews,21000000,21000000,1,reel,,"Chị dâu Sùng Bầu khiến CĐM hú hồn với lối sống, bị nhắc rửa chiếc chảo đen kịt thì đáp trả “lên mà cọ thử”",106,25,,,unlabeled,none,,,,,0,2951,21,39,2,0,0,2,,3015,3015,1.0,1,1,full,7,129,1,1,1,Sunday 10 May 2026 at 14:10,1778397000,2026-05-10 14:10:00,2026-05-10,14,Sunday,feed_hover,ok,1,1779469266,1779469266,2026-05-23 00:01:06,2026-05-23 00:01:06,1,0.0001435714,3.333e-07,6.1429e-06,3151,0.0001500476,1,1,64,23,0,0.006965,0.012935,0.000663,0.0,0.0,0.000663,0.006965,0.0,0.012935,0.000663,0.007629,1,1,,
teamcrawl_v1,REC_004980,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-yannews-chunk-v1/posts_YAN_News.json,posts_YAN_News.json,719,2171363253702732,https://www.facebook.com/reel/2171363253702732,ff2e714ca2c984b3,post_id:2171363253702732,YAN News,yannews,https://www.facebook.com/yannews,21000000,21000000,1,reel,,"Viên Vibi cuối cùng cũng chịu cưới, Việt Phương Thoa đang lo sốt vó",67,14,,,unlabeled,none,,,,,0,20000,1000,1200,2,0,2,59,,22263,22263,1.0,1,1,full,42,75,1,1,1,Sunday 10 May 2026 at 13:25,1778394300,2026-05-10 13:25:00,2026-05-10,13,Sunday,feed_hover,ok,1,1779469277,1779469277,2026-05-23 00:01:17,2026-05-23 00:01:17,1,0.0010601429,2e-06,3.5714e-06,22380,0.0010657143,1,1,2263,1059,2,0.044918,0.053901,9e-05,0.0,9e-05,0.00265,0.044918,9e-05,0.053901,0.00265,0.047478,1,1,,
teamcrawl_v1,REC_004981,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-yannews-chunk-v1/posts_YAN_News.json,posts_YAN_News.json,720,1861967487827821,https://www.facebook.com/reel/1861967487827821,26be7c8b12ad39c6,post_id:1861967487827821,YAN News,yannews,https://www.facebook.com/yannews,21000000,21000000,1,reel,,Viên Vibi tổ chức lễ dạm ngõ với bạn trai sau cả thập kỷ gắn bó,63,16,,,unlabeled,none,,,,,0,9246,986,174,3,0,0,48,,10457,10457,1.0,1,1,full,25,51,1,1,1,Sunday 10 May 2026 at 13:10,1778393400,2026-05-10 13:10:00,2026-05-10,13,Sunday,feed_hover,ok,1,1779469296,1779469296,2026-05-23 00:01:36,2026-05-23 00:01:36,1,0.0004979524,1.1905e-06,2.4286e-06,10533,0.0005015714,1,1,1211,1034,0,0.094291,0.01664,0.000287,0.0,0.0,0.00459,0.094291,0.0,0.01664,0.00459,0.098881,1,1,,
teamcrawl_v1,REC_004982,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-yannews-chunk-v1/posts_YAN_News.json,posts_YAN_News.json,721,858234203975506,https://www.facebook.com/reel/858234203975506,7d7c60f0f1bed7e7,post_id:858234203975506,YAN News,yannews,https://www.facebook.com/yannews,21000000,21000000,1,reel,,"Chị gái mua sầu riêng giúp người phụ nữ, tới khúc 200k cho 3 trái gần 8kg ai cũng thấy cấn cấn",94,22,,,unlabeled,none,,,,,0,8412,104,289,24,16,11,14,,8870,8870,1.0,1,1,full,36,60000,1,1,1,Sunday 10 May 2026 at 12:41,1778391660,2026-05-10 12:41:00,2026-05-10,12,Sunday,feed_hover,ok,1,1779469328,1779469328,2026-05-23 00:02:08,2026-05-23 00:02:08,1,0.000422381,1.7143e-06,0.0028571429,68906,0.0032812381,1,1,458,118,27,0.011725,0.032582,0.002706,0.001804,0.00124,0.001578,0.011725,0.00124,0.032582,0.003382,0.010259,1,1,,
teamcrawl_v1,REC_004983,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-yannews-chunk-v1/posts_YAN_News.json,posts_YAN_News.json,722,35307826628864565,https://www.facebook.com/reel/35307826628864565,ad07104d73c2f362,post_id:35307826628864565,YAN News,yannews,https://www.facebook.com/yannews,21000000,21000000,1,reel,,Trạng thái đối lập của thông gia cô dâu Campuchia và chồng hậu hôn nhân tan vỡ,78,17,,,unlabeled,none,,,,,0,1158,15,4,0,0,0,2,,1179,1179,1.0,1,1,full,8,10,1,1,1,Sunday 10 May 2026 at 11:55,1778388900,2026-05-10 11:55:00,2026-05-10,11,Sunday,feed_hover,ok,1,1779469341,1779469341,2026-05-23 00:02:21,2026-05-23 00:02:21,1,5.61429e-05,3.81e-07,4.762e-07,1197,5.7e-05,1,1,21,17,0,0.012723,0.003393,0.0,0.0,0.0,0.001696,0.012723,0.0,0.003393,0.001696,0.014419,1,1,,
teamcrawl_v1,REC_004984,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-yannews-chunk-v1/posts_YAN_News.json,posts_YAN_News.json,723,4951954891697575,https://www.facebook.com/reel/4951954891697575,9c7fad4a0da16208,post_id:4951954891697575,YAN News,yannews,https://www.facebook.com/yannews,21000000,21000000,1,reel,,"Puka chia sẻ lhành trình mang mang bầu, nghén đến khờ người, gương mặt phờ phạc thấy rõ",87,18,,,unlabeled,none,,,,,0,5191,100,56,0,2,0,16,,5365,5365,1.0,1,1,full,14,103,1,1,1,Sunday 10 May 2026 at 11:25,1778387100,2026-05-10 11:25:00,2026-05-10,11,Sunday,feed_hover,ok,1,1779469355,1779469355,2026-05-23 00:02:35,2026-05-23 00:02:35,1,0.0002554762,6.667e-07,4.9048e-06,5482,0.0002610476,1,1,174,116,2,0.018639,0.010438,0.0,0.000373,0.0,0.002982,0.018639,0.0,0.010438,0.003355,0.021249,1,1,,
teamcrawl_v1,REC_004985,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-yannews-chunk-v1/posts_YAN_News.json,posts_YAN_News.json,724,1305813488176585,https://www.facebook.com/reel/1305813488176585,048f1fe66c64f0c0,post_id:1305813488176585,YAN News,yannews,https://www.facebook.com/yannews,21000000,21000000,1,reel,,"Puka phờ phạc khi sinh con, hội mẹ bỉm đồng cảm",47,11,,,unlabeled,none,,,,,0,5977,350,94,0,0,0,20,,6441,6441,1.0,1,1,full,22,40,1,1,1,Sunday 10 May 2026 at 11:10,1778386200,2026-05-10 11:10:00,2026-05-10,11,Sunday,feed_hover,ok,1,1779469378,1779469378,2026-05-23 00:02:58,2026-05-23 00:02:58,1,0.0003067143,1.0476e-06,1.9048e-06,6503,0.0003096667,1,1,464,370,0,0.054339,0.014594,0.0,0.0,0.0,0.003105,0.054339,0.0,0.014594,0.003105,0.057444,1,1,,
teamcrawl_v1,REC_004986,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-yannews-chunk-v1/posts_YAN_News.json,posts_YAN_News.json,725,pfbid02bPcuCJCDLCKEDw7bFYKSqL26zoxeWQFcN9doBM1PKB6kX9BTiAjiML1hBeripi4ql,https://www.facebook.com/yannews/posts/pfbid02bPcuCJCDLCKEDw7bFYKSqL26zoxeWQFcN9doBM1PKB6kX9BTiAjiML1hBeripi4ql,605876ff60927857,post_id:pfbid02bPcuCJCDLCKEDw7bFYKSqL26zoxeWQFcN9doBM1PKB6kX9BTiAjiML1hBeripi4ql,YAN News,yannews,https://www.facebook.com/yannews,21000000,21000000,1,post,,"Người phụ nữ TPHCM trồng hơn 100 trái dưa lưới trên sân thượng, 5 năm làm điều “ngược đời” khiến ai cũng thích thú",114,24,,,unlabeled,none,,,,,0,1581,64,0,8,0,0,0,,1653,1653,1.0,1,1,full,37,84,1,1,1,Sunday 10 May 2026 at 11:00,1778385600,2026-05-10 11:00:00,2026-05-10,11,Sunday,feed_hover,ok,1,1779469393,1779469393,2026-05-23 00:03:13,2026-05-23 00:03:13,1,7.87143e-05,1.7619e-06,4e-06,1774,8.44762e-05,1,1,72,64,0,0.038717,0.0,0.00484,0.0,0.0,0.0,0.038717,0.0,0.0,0.0,0.038717,1,1,,
teamcrawl_v1,REC_004987,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-yannews-chunk-v1/posts_YAN_News.json,posts_YAN_News.json,726,991012637214195,https://www.facebook.com/reel/991012637214195,890b7d4c37164014,post_id:991012637214195,YAN News,yannews,https://www.facebook.com/yannews,21000000,21000000,1,reel,,Bạn thân CiiN mắc bệnh lạ ở Dubai mừng húm khi được đồng hương tặng núi đặc sản Việt,84,19,,,unlabeled,none,,,,,0,389,29,0,0,0,0,8,,426,426,1.0,1,1,full,6,3,1,1,1,Sunday 10 May 2026 at 10:55,1778385300,2026-05-10 10:55:00,2026-05-10,10,Sunday,feed_hover,ok,1,1779469410,1779469410,2026-05-23 00:03:30,2026-05-23 00:03:30,1,2.02857e-05,2.857e-07,1.429e-07,435,2.07143e-05,1,1,37,37,0,0.068075,0.0,0.0,0.0,0.0,0.018779,0.068075,0.0,0.0,0.018779,0.086854,1,1,,
teamcrawl_v1,REC_004988,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-yannews-chunk-v1/posts_YAN_News.json,posts_YAN_News.json,727,1514427500028522,https://www.facebook.com/reel/1514427500028522,b64b267914c7bde5,post_id:1514427500028522,YAN News,yannews,https://www.facebook.com/yannews,21000000,21000000,1,reel,,"Nàng dâu “than vãn” khi được mẹ chồng cho 15 công đất gần 2 tỷ, nhưng thấy áp lực nhiều hơn phúc phần",101,23,,,unlabeled,none,,,,,0,5044,27,69,5,6,5,3,,5159,5159,1.0,1,1,full,48,999,1,1,1,Sunday 10 May 2026 at 10:40,1778384400,2026-05-10 10:40:00,2026-05-10,10,Sunday,feed_hover,ok,1,1779469424,1779469424,2026-05-23 00:03:44,2026-05-23 00:03:44,1,0.0002456667,2.2857e-06,4.75714e-05,6206,0.0002955238,1,1,115,30,11,0.005234,0.013375,0.000969,0.001163,0.000969,0.000582,0.005234,0.000969,0.013375,0.001745,0.003683,1,1,,
teamcrawl_v1,REC_004989,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-yannews-chunk-v1/posts_YAN_News.json,posts_YAN_News.json,728,1982701342609590,https://www.facebook.com/reel/1982701342609590,66fe1183fb239e0c,post_id:1982701342609590,YAN News,yannews,https://www.facebook.com/yannews,21000000,21000000,1,reel,,"Từng khoe hết mình vì được nhà chồng thương, nàng dâu nay liên tục ra video than thở khiến người xem thắc mắc",109,23,,,unlabeled,none,,,,,0,889,5,37,3,0,0,0,,934,934,1.0,1,1,full,12,49,1,1,1,Sunday 10 May 2026 at 10:25,1778383500,2026-05-10 10:25:00,2026-05-10,10,Sunday,feed_hover,ok,1,1779469453,1779469453,2026-05-23 00:04:13,2026-05-23 00:04:13,1,4.44762e-05,5.714e-07,2.3333e-06,995,4.7381e-05,1,1,45,5,0,0.005353,0.039615,0.003212,0.0,0.0,0.0,0.005353,0.0,0.039615,0.0,0.005353,1,1,,
teamcrawl_v1,REC_004990,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-yannews-chunk-v1/posts_YAN_News.json,posts_YAN_News.json,729,pfbid02MzhVvX1Wukg2eNHRMXAJsXi4Jtf33gAG8QmWZeLQnKy5acj9oyZbydjVkisnndxJl,https://www.facebook.com/yannews/posts/pfbid02MzhVvX1Wukg2eNHRMXAJsXi4Jtf33gAG8QmWZeLQnKy5acj9oyZbydjVkisnndxJl,2af5e58420b4ee3f,post_id:pfbid02MzhVvX1Wukg2eNHRMXAJsXi4Jtf33gAG8QmWZeLQnKy5acj9oyZbydjVkisnndxJl,YAN News,yannews,https://www.facebook.com/yannews,21000000,21000000,1,post,,"Happy Mother’s Day Lớn lên mới nhận ra, người luôn chờ mình về, lo mình ăn chưa, ngủ đủ chưa… vẫn mãi là mẹ. Chúc những người mẹ luôn thật khỏe mạnh và hạnh phúc, không chỉ hôm nay mà là mỗi ngày",195,43,,,unlabeled,none,,,,,0,56,10,0,0,0,0,0,,66,66,1.0,1,1,full,9,4,1,1,1,Sunday 10 May 2026 at 10:20,1778383200,2026-05-10 10:20:00,2026-05-10,10,Sunday,feed_hover,ok,1,1779469482,1779469482,2026-05-23 00:04:42,2026-05-23 00:04:42,1,3.1429e-06,4.286e-07,1.905e-07,79,3.7619e-06,1,1,10,10,0,0.151515,0.0,0.0,0.0,0.0,0.0,0.151515,0.0,0.0,0.0,0.151515,1,1,,
teamcrawl_v1,REC_004991,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-yannews-chunk-v1/posts_YAN_News.json,posts_YAN_News.json,730,1734069024421757,https://www.facebook.com/reel/1734069024421757,8e558b16b5426595,post_id:1734069024421757,YAN News,yannews,https://www.facebook.com/yannews,21000000,21000000,1,reel,,"Bạn thân CiiN mắc bệnh lạ ở Dubai, hết tiền giữa đất khách vẫn được người Việt tận tình mang đồ tới tiếp tế",107,24,,,unlabeled,none,,,,,0,3071,78,13,3,20,0,9,,3194,3194,1.0,1,1,full,14,70,1,1,1,Sunday 10 May 2026 at 10:10,1778382600,2026-05-10 10:10:00,2026-05-10,10,Sunday,feed_hover,ok,1,1779469495,1779469495,2026-05-23 00:04:55,2026-05-23 00:04:55,1,0.0001520952,6.667e-07,3.3333e-06,3278,0.0001560952,1,1,123,87,20,0.024421,0.00407,0.000939,0.006262,0.0,0.002818,0.024421,0.0,0.00407,0.00908,0.020977,1,1,,
teamcrawl_v1,REC_004992,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-yannews-chunk-v1/posts_YAN_News.json,posts_YAN_News.json,731,pfbid022xuuMPYTiXouEwdRDYzwn86Cbaat5crsSeXKiemozzQqhnCc5Yw4MtfEV8zx71qGl,https://www.facebook.com/yannews/posts/pfbid022xuuMPYTiXouEwdRDYzwn86Cbaat5crsSeXKiemozzQqhnCc5Yw4MtfEV8zx71qGl,e407007cb4760820,post_id:pfbid022xuuMPYTiXouEwdRDYzwn86Cbaat5crsSeXKiemozzQqhnCc5Yw4MtfEV8zx71qGl,YAN News,yannews,https://www.facebook.com/yannews,21000000,21000000,1,post,,"Rời xa công việc văn phòng lương 20 triệu, chàng trai 9x chuyển sang chạy xe công nghệ để tìm lại sự tự do",106,24,,,unlabeled,none,,,,,0,195,7,30,0,0,0,0,,232,232,1.0,1,1,full,3,26,1,1,1,Sunday 10 May 2026 at 09:38,1778380680,2026-05-10 09:38:00,2026-05-10,9,Sunday,feed_hover,ok,1,1779469512,1779469512,2026-05-23 00:05:12,2026-05-23 00:05:12,1,1.10476e-05,1.429e-07,1.2381e-06,261,1.24286e-05,1,1,37,7,0,0.030172,0.12931,0.0,0.0,0.0,0.0,0.030172,0.0,0.12931,0.0,0.030172,1,1,,
teamcrawl_v1,REC_004993,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-yannews-chunk-v1/posts_YAN_News.json,posts_YAN_News.json,732,1528450938621158,https://www.facebook.com/reel/1528450938621158,e656fd644a78c02e,post_id:1528450938621158,YAN News,yannews,https://www.facebook.com/yannews,21000000,21000000,1,reel,,Khánh Vy tự hào khi chị gái được phong hàm PGS,46,11,,,unlabeled,none,,,,,0,431,55,0,0,0,0,0,,486,486,1.0,1,1,full,6,13,1,1,1,Sunday 10 May 2026 at 09:30,1778380200,2026-05-10 09:30:00,2026-05-10,9,Sunday,feed_hover,ok,1,1779469531,1779469531,2026-05-23 00:05:31,2026-05-23 00:05:31,1,2.31429e-05,2.857e-07,6.19e-07,505,2.40476e-05,1,1,55,55,0,0.113169,0.0,0.0,0.0,0.0,0.0,0.113169,0.0,0.0,0.0,0.113169,1,1,,
teamcrawl_v1,REC_004994,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-yannews-chunk-v1/posts_YAN_News.json,posts_YAN_News.json,733,2285892872220524,https://www.facebook.com/reel/2285892872220524,d051a57eeb254fa4,post_id:2285892872220524,YAN News,yannews,https://www.facebook.com/yannews,21000000,21000000,1,reel,,Chồng phú bà Bắc Giang gây tranh cãi vì thái độ với vợ trước mặt nhân viên,74,17,,,unlabeled,none,,,,,0,2748,13,44,0,0,3,0,,2808,2808,1.0,1,1,full,8,71,1,1,1,Sunday 10 May 2026 at 09:09,1778378940,2026-05-10 09:09:00,2026-05-10,9,Sunday,feed_hover,ok,1,1779469562,1779469562,2026-05-23 00:06:02,2026-05-23 00:06:02,1,0.0001337143,3.81e-07,3.381e-06,2887,0.0001374762,1,1,60,13,3,0.00463,0.01567,0.0,0.0,0.001068,0.0,0.00463,0.001068,0.01567,0.0,0.003561,1,1,,
teamcrawl_v1,REC_004995,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-yannews-chunk-v1/posts_YAN_News.json,posts_YAN_News.json,734,1314236230151964,https://www.facebook.com/reel/1314236230151964,8e4d27a8ad27dd9f,post_id:1314236230151964,YAN News,yannews,https://www.facebook.com/yannews,21000000,21000000,1,reel,,"Việt Phương Thoa ăn vỏ dừa, CĐM xem mà “rợn người”",50,11,,,unlabeled,none,,,,,0,82,0,2,0,0,0,0,,84,84,1.0,1,1,full,1,6,1,1,1,Sunday 10 May 2026 at 09:00,1778378400,2026-05-10 09:00:00,2026-05-10,9,Sunday,feed_hover,ok,1,1779469582,1779469582,2026-05-23 00:06:22,2026-05-23 00:06:22,1,4e-06,4.76e-08,2.857e-07,91,4.3333e-06,1,1,2,0,0,0.0,0.02381,0.0,0.0,0.0,0.0,0.0,0.0,0.02381,0.0,0.0,1,1,,
teamcrawl_v1,REC_004996,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-yannews-chunk-v1/posts_YAN_News.json,posts_YAN_News.json,735,1644435790218091,https://www.facebook.com/reel/1644435790218091,a7a26e0e4e120953,post_id:1644435790218091,YAN News,yannews,https://www.facebook.com/yannews,21000000,21000000,1,reel,,"Siêu mẫu Xuân Lan từng là vedette đình đám, chuyển sang làm phim đến mức thua lỗ bán tài sản",92,20,,,unlabeled,none,,,,,0,0,0,0,0,0,0,0,,66,0,0.0,1,1,partial,1,1,1,1,1,Sunday 10 May 2026 at 08:40,1778377200,2026-05-10 08:40:00,2026-05-10,8,Sunday,feed_hover,ok,1,1779469606,1779469606,2026-05-23 00:06:46,2026-05-23 00:06:46,1,3.1429e-06,4.76e-08,4.76e-08,68,3.2381e-06,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
teamcrawl_v1,REC_004997,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-yannews-chunk-v1/posts_YAN_News.json,posts_YAN_News.json,736,4022046604760945,https://www.facebook.com/reel/4022046604760945,5f5eb8355de41c64,post_id:4022046604760945,YAN News,yannews,https://www.facebook.com/yannews,21000000,21000000,1,reel,,"""Con gái"" Trường Giang dư năng lượng bị nói làm người khác mệt và cọc",69,15,,,unlabeled,none,,,,,0,0,0,0,0,0,0,0,,16600,0,0.0,1,1,partial,65,218,1,1,1,Saturday 9 May 2026 at 23:55,1778345700,2026-05-09 23:55:00,2026-05-09,23,Saturday,feed_hover,ok,1,1779469618,1779469618,2026-05-23 00:06:58,2026-05-23 00:06:58,1,0.0007904762,3.0952e-06,1.0381e-05,16883,0.0008039524,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
teamcrawl_v1,REC_004998,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-yannews-chunk-v1/posts_YAN_News.json,posts_YAN_News.json,737,957972443609494,https://www.facebook.com/reel/957972443609494,64d3a646bf6a9ae0,post_id:957972443609494,YAN News,yannews,https://www.facebook.com/yannews,21000000,21000000,1,reel,,HLV yoga của Hồ Ngọc Hà bị nói khi cho con nhỏ đi học sớm,57,15,,,unlabeled,none,,,,,0,0,0,0,0,0,0,0,,50,0,0.0,1,1,partial,4,5,1,1,1,Sunday 17 May 2026 at 18:01,1779015660,2026-05-17 18:01:00,2026-05-17,18,Sunday,feed_hover,ok,1,1779474177,1779474177,2026-05-23 01:22:57,2026-05-23 01:22:57,1,2.381e-06,1.905e-07,2.381e-07,59,2.8095e-06,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
teamcrawl_v1,REC_004999,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-yannews-chunk-v1/posts_YAN_News.json,posts_YAN_News.json,738,4156253151258678,https://www.facebook.com/reel/4156253151258678,86b869685dee1877,post_id:4156253151258678,YAN News,yannews,https://www.facebook.com/yannews,21000000,21000000,1,reel,,Hannah Olala bán vé họp fan 500K nhưng tặng quà 20 triệu,56,12,,,unlabeled,none,,,,,0,0,0,0,0,0,0,0,,923,0,0.0,1,1,partial,4,14,1,1,1,Sunday 10 May 2026 at 23:21,1778430060,2026-05-10 23:21:00,2026-05-10,23,Sunday,feed_hover,ok,1,1779481041,1779481041,2026-05-23 03:17:21,2026-05-23 03:17:21,1,4.39524e-05,1.905e-07,6.667e-07,941,4.48095e-05,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
teamcrawl_v1,REC_005000,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-yannews-chunk-v1/posts_YAN_News.json,posts_YAN_News.json,739,1373689307924986,https://www.facebook.com/reel/1373689307924986,b634ed4cb1caa879,post_id:1373689307924986,YAN News,yannews,https://www.facebook.com/yannews,21000000,21000000,1,reel,,Tăng Thanh Hà nhan sắc ngày càng thăng hạng duy chỉ có đôi mắt bị nhận xét buồn,79,18,,,unlabeled,none,,,,,0,0,0,0,0,0,0,0,,168,0,0.0,1,1,partial,0,25,1,1,1,Saturday 9 May 2026 at 23:45,1778345100,2026-05-09 23:45:00,2026-05-09,23,Saturday,feed_hover,ok,1,1779481327,1779481327,2026-05-23 03:22:07,2026-05-23 03:22:07,1,8e-06,0.0,1.1905e-06,193,9.1905e-06,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
teamcrawl_v1,REC_005001,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-yannews-chunk-v1/posts_YAN_News.json,posts_YAN_News.json,740,1306100391119341,https://www.facebook.com/reel/1306100391119341,8c15844116b4afd7,post_id:1306100391119341,YAN News,yannews,https://www.facebook.com/yannews,21000000,21000000,1,reel,,"Chú rể 2k2 chi nửa tỷ cưới vợ hơn 9 tuổi, rạp hoa như cổ tích",61,16,,,unlabeled,none,,,,,0,1786,76,7,2,0,0,5,,1876,1876,1.0,1,1,full,58,110,1,1,1,Saturday 9 May 2026 at 23:45,1778345100,2026-05-09 23:45:00,2026-05-09,23,Saturday,feed_hover,ok,1,1779481337,1779481337,2026-05-23 03:22:17,2026-05-23 03:22:17,1,8.93333e-05,2.7619e-06,5.2381e-06,2044,9.73333e-05,1,1,90,81,0,0.040512,0.003731,0.001066,0.0,0.0,0.002665,0.040512,0.0,0.003731,0.002665,0.043177,1,1,,
teamcrawl_v1,REC_005002,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-yannews-chunk-v1/posts_YAN_News.json,posts_YAN_News.json,741,1298167615042605,https://www.facebook.com/reel/1298167615042605,eddcef8de7c971a4,post_id:1298167615042605,YAN News,yannews,https://www.facebook.com/yannews,21000000,21000000,1,reel,,"Cô dâu bật khóc, tẩy lớp makeup 4 triệu ngay tại tiệc",53,12,,,unlabeled,none,,,,,0,0,0,0,0,0,0,0,,357,0,0.0,1,1,partial,5,11,1,1,1,Saturday 9 May 2026 at 23:35,1778344500,2026-05-09 23:35:00,2026-05-09,23,Saturday,feed_hover,ok,1,1779481346,1779481346,2026-05-23 03:22:26,2026-05-23 03:22:26,1,1.7e-05,2.381e-07,5.238e-07,373,1.77619e-05,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
